frame,Tx,Ty,Tz,qw,qx,qy,qz
201,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
202,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
203,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
204,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
205,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
206,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
207,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
208,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
209,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
210,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
211,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
212,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
213,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
214,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
215,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
216,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
217,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
218,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
219,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
220,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
221,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
222,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
223,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
224,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
225,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
226,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
227,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
228,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
229,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
230,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
231,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
232,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
233,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
234,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
235,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
236,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
237,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
238,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
239,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
240,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
241,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
242,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
243,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
244,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
245,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
246,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
247,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
248,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
249,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
250,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
251,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
252,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
253,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
254,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
255,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
256,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
257,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
258,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
259,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
260,0.30000001192092896,0.0,0.30000001192092896,7.797168564138701e-07,0.7071068286895752,-0.7071068286895752,-7.586434662698593e-07
